Brand,Channel,Day,Spot time,Reach (%),Frequency,GRPs,Cost,Impressions
Good night,Channel 1,Week1,12.30 pm,50,1,50,150,1000
Good night,Channel 1,Week1,2.00 pm,55,2,110,200,1100
Good night,Channel 1,Week1,2.30 pm,60,2,120,240,1200
Good night,Channel 1,Week1,3.30 pm,65,2,130,245,1300
Good night,Channel 1,Week1,5.00 pm,65,2,130,260,1400
Good night,Channel 1,Week1,6.30 pm,70,2,140,300,1450
Good night,Channel 1,Week1,7.30 pm,75,3,225,350,1500
Good night,Channel 1,Week1,8.30 pm,85,3,255,450,1600
Good night,Channel 1,Week1,9.00 pm,80,3,240,600,1800
Good night,Channel 1,Week1,10.00 pm,75,3,225,650,1850
Good night,Channel 1,Week2,12.30 pm,51,1,51,150,1010
Good night,Channel 1,Week2,2.00 pm,56,2,111,200,1111
Good night,Channel 1,Week2,2.30 pm,61,2,121,240,1212
Good night,Channel 1,Week2,3.30 pm,66,2,131,245,1313
Good night,Channel 1,Week2,5.00 pm,66,2,131,260,1414
Good night,Channel 1,Week2,6.30 pm,71,2,141,300,1465
Good night,Channel 1,Week2,7.30 pm,76,3,227,350,1515
Good night,Channel 1,Week2,8.30 pm,86,3,258,450,1616
Good night,Channel 1,Week2,9.00 pm,81,3,242,600,1818
Good night,Channel 1,Week2,10.00 pm,76,3,227,650,1869
Good night,Channel 1,Week3,12.30 pm,51,1,51,150,1020
Good night,Channel 1,Week3,2.00 pm,56,2,112,200,1122
Good night,Channel 1,Week3,2.30 pm,61,2,122,240,1224
Good night,Channel 1,Week3,3.30 pm,66,2,133,245,1326
Good night,Channel 1,Week3,5.00 pm,66,2,133,260,1428
Good night,Channel 1,Week3,6.30 pm,71,2,143,300,1479
Good night,Channel 1,Week3,7.30 pm,77,3,230,350,1530
Good night,Channel 1,Week3,8.30 pm,87,3,260,450,1632
Good night,Channel 1,Week3,9.00 pm,82,3,245,600,1836
Good night,Channel 1,Week3,10.00 pm,77,3,230,650,1887
Good night,Channel 1,Week4,12.30 pm,52,1,52,150,1030
Good night,Channel 1,Week4,2.00 pm,57,2,113,200,1133
Good night,Channel 1,Week4,2.30 pm,62,2,124,240,1236
Good night,Channel 1,Week4,3.30 pm,67,2,134,245,1339
Good night,Channel 1,Week4,5.00 pm,67,2,134,260,1442
Good night,Channel 1,Week4,6.30 pm,72,2,144,300,1494
Good night,Channel 1,Week4,7.30 pm,77,3,232,350,1545
Good night,Channel 1,Week4,8.30 pm,88,3,263,450,1648
Good night,Channel 1,Week4,9.00 pm,82,3,247,600,1855
Good night,Channel 1,Week4,10.00 pm,77,3,232,650,1906
Good night,Channel 1,Week5,12.30 pm,52,1,52,150,1041
Good night,Channel 1,Week5,2.00 pm,57,2,114,200,1145
Good night,Channel 1,Week5,2.30 pm,62,2,125,240,1249
Good night,Channel 1,Week5,3.30 pm,68,2,135,245,1353
Good night,Channel 1,Week5,5.00 pm,68,2,135,260,1457
Good night,Channel 1,Week5,6.30 pm,73,2,146,300,1509
Good night,Channel 1,Week5,7.30 pm,78,3,234,350,1561
Good night,Channel 1,Week5,8.30 pm,88,3,265,450,1665
Good night,Channel 1,Week5,9.00 pm,83,3,250,600,1873
Good night,Channel 1,Week5,10.00 pm,78,3,234,650,1925
Good night,Channel 1,Week6,12.30 pm,53,1,53,150,1051
Good night,Channel 1,Week6,2.00 pm,58,2,116,200,1156
Good night,Channel 1,Week6,2.30 pm,63,2,126,240,1261
Good night,Channel 1,Week6,3.30 pm,68,2,137,245,1366
Good night,Channel 1,Week6,5.00 pm,68,2,137,260,1471
Good night,Channel 1,Week6,6.30 pm,74,2,147,300,1524
Good night,Channel 1,Week6,7.30 pm,79,3,236,350,1577
Good night,Channel 1,Week6,8.30 pm,89,3,268,450,1682
Good night,Channel 1,Week6,9.00 pm,84,3,252,600,1892
Good night,Channel 1,Week6,10.00 pm,79,3,236,650,1944
Good night,Channel 1,Week7,12.30 pm,53,1,53,150,1062
Good night,Channel 1,Week7,2.00 pm,58,2,117,200,1168
Good night,Channel 1,Week7,2.30 pm,64,2,127,240,1274
Good night,Channel 1,Week7,3.30 pm,69,2,138,245,1380
Good night,Channel 1,Week7,5.00 pm,69,2,138,260,1486
Good night,Channel 1,Week7,6.30 pm,74,2,149,300,1539
Good night,Channel 1,Week7,7.30 pm,80,3,239,350,1592
Good night,Channel 1,Week7,8.30 pm,90,3,271,450,1698
Good night,Channel 1,Week7,9.00 pm,85,3,255,600,1911
Good night,Channel 1,Week7,10.00 pm,80,3,239,650,1964
Good night,Channel 2,Week1,12.30 pm,40.00,1,40,157.5,900
Good night,Channel 2,Week1,2.00 pm,45.00,2,90,210,990
Good night,Channel 2,Week1,2.30 pm,50.00,2,100,252,1080
Good night,Channel 2,Week1,3.30 pm,55.00,2,110,257.25,1170
Good night,Channel 2,Week1,5.00 pm,55.00,2,110,273,1260
Good night,Channel 2,Week1,6.30 pm,60.00,2,120,315,1305
Good night,Channel 2,Week1,7.30 pm,70.00,3,210,367.5,1350
Good night,Channel 2,Week1,8.30 pm,65.00,3,195,472.5,1440
Good night,Channel 2,Week1,9.00 pm,60.00,3,180,630,1620
Good night,Channel 2,Week1,10.00 pm,55.00,3,165,682.5,1665
Good night,Channel 2,Week2,12.30 pm,40.40,1,40,375,720
Good night,Channel 2,Week2,2.00 pm,45.45,2,91,500,792
Good night,Channel 2,Week2,2.30 pm,50.50,2,101,600,864
Good night,Channel 2,Week2,3.30 pm,55.55,2,111,613,936
Good night,Channel 2,Week2,5.00 pm,55.55,2,111,650,1008
Good night,Channel 2,Week2,6.30 pm,60.60,2,121,750,1044
Good night,Channel 2,Week2,7.30 pm,70.70,3,212,750,1080
Good night,Channel 2,Week2,8.30 pm,65.65,3,197,900,1152
Good night,Channel 2,Week2,9.00 pm,60.60,3,182,950,1296
Good night,Channel 2,Week2,10.00 pm,55.55,3,167,980,1332
Good night,Channel 2,Week3,12.30 pm,40.80,1,41,200,576
Good night,Channel 2,Week3,2.00 pm,45.90,2,92,240,634
Good night,Channel 2,Week3,2.30 pm,51.01,2,102,240,691
Good night,Channel 2,Week3,3.30 pm,56.11,2,112,250,749
Good night,Channel 2,Week3,5.00 pm,56.11,2,112,250,806
Good night,Channel 2,Week3,6.30 pm,61.21,2,122,260,835
Good night,Channel 2,Week3,7.30 pm,71.41,3,214,300,864
Good night,Channel 2,Week3,8.30 pm,66.31,3,199,400,922
Good night,Channel 2,Week3,9.00 pm,61.21,3,184,450,1037
Good night,Channel 2,Week3,10.00 pm,56.11,3,168,500,1066
Good night,Channel 2,Week4,12.30 pm,41.21,1,41,375,461
Good night,Channel 2,Week4,2.00 pm,46.36,2,93,500,507
Good night,Channel 2,Week4,2.30 pm,51.52,2,103,600,553
Good night,Channel 2,Week4,3.30 pm,56.67,2,113,613,599
Good night,Channel 2,Week4,5.00 pm,56.67,2,113,650,645
Good night,Channel 2,Week4,6.30 pm,61.82,2,124,750,668
Good night,Channel 2,Week4,7.30 pm,72.12,3,216,750,691
Good night,Channel 2,Week4,8.30 pm,66.97,3,201,758,737
Good night,Channel 2,Week4,9.00 pm,61.82,3,185,800,829
Good night,Channel 2,Week4,10.00 pm,56.67,3,170,890,852
Good night,Channel 2,Week5,12.30 pm,41.62,1,42,375,369
Good night,Channel 2,Week5,2.00 pm,46.83,2,94,500,406
Good night,Channel 2,Week5,2.30 pm,52.03,2,104,600,442
Good night,Channel 2,Week5,3.30 pm,57.23,2,114,613,479
Good night,Channel 2,Week5,5.00 pm,57.23,2,114,650,516
Good night,Channel 2,Week5,6.30 pm,62.44,2,125,750,535
Good night,Channel 2,Week5,7.30 pm,72.84,3,219,875,553
Good night,Channel 2,Week5,8.30 pm,67.64,3,203,1125,590
Good night,Channel 2,Week5,9.00 pm,62.44,3,187,1500,664
Good night,Channel 2,Week5,10.00 pm,57.23,3,172,1625,682
Good night,Channel 2,Week6,12.30 pm,42.04,1,42,375,295
Good night,Channel 2,Week6,2.00 pm,47.30,2,95,500,324
Good night,Channel 2,Week6,2.30 pm,52.55,2,105,600,354
Good night,Channel 2,Week6,3.30 pm,57.81,2,116,613,383
Good night,Channel 2,Week6,5.00 pm,57.81,2,116,650,413
Good night,Channel 2,Week6,6.30 pm,63.06,2,126,750,428
Good night,Channel 2,Week6,7.30 pm,73.57,3,221,875,442
Good night,Channel 2,Week6,8.30 pm,68.32,3,205,1125,472
Good night,Channel 2,Week6,9.00 pm,63.06,3,189,1500,531
Good night,Channel 2,Week6,10.00 pm,57.81,3,173,1625,546
Good night,Channel 2,Week7,12.30 pm,42.46,1,42,375,236
Good night,Channel 2,Week7,2.00 pm,47.77,2,96,500,260
Good night,Channel 2,Week7,2.30 pm,53.08,2,106,600,283
Good night,Channel 2,Week7,3.30 pm,58.38,2,117,613,307
Good night,Channel 2,Week7,5.00 pm,58.38,2,117,650,330
Good night,Channel 2,Week7,6.30 pm,63.69,2,127,750,342
Good night,Channel 2,Week7,7.30 pm,74.31,3,223,875,354
Good night,Channel 2,Week7,8.30 pm,69.00,3,207,1125,377
Good night,Channel 2,Week7,9.00 pm,63.69,3,191,1500,425
Good night,Channel 2,Week7,10.00 pm,58.38,3,175,1625,436
